id,title,technical_type,size_bytes,storage,web_ready,readiness_level,units,crs,calibration_status,quicklook_href
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2023-07-15-11_20_21.tif,SE2_SR_2023-07-15 11_20_21.tif,raster,4095393,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2023-07-17-10_18_33.tif,SE2_SR_2023-07-17 10_18_33.tif,raster,3941803,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2023-07-17-10_18_33.tif,SE2_SR_2023-07-17 10_18_33.tif,raster,3953291,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2023-07-17-11_10_26.tif,SE2_SR_2023-07-17 11_10_26.tif,raster,4028660,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs-lelystad-se2_sr_2023-07-19-10_56_28.tif,SE2_SR_2023-07-19 10_56_28.tif,raster,3439334,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2023-07-20-10_28_30.tif,SE2_SR_2023-07-20 10_28_30.tif,raster,3931032,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2023-07-20-10_28_30.tif,SE2_SR_2023-07-20 10_28_30.tif,raster,3923066,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2023-07-20-11_20_20.tif,SE2_SR_2023-07-20 11_20_20.tif,raster,4058923,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs-lelystad-se2_sr_2023-07-21-10_46_29.tif,SE2_SR_2023-07-21 10_46_29.tif,raster,3326006,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2023-07-22-10_18_32.tif,SE2_SR_2023-07-22 10_18_32.tif,raster,4003684,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2023-07-22-10_18_32.tif,SE2_SR_2023-07-22 10_18_32.tif,raster,3980952,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2023-07-22-11_10_27.tif,SE2_SR_2023-07-22 11_10_27.tif,raster,4092933,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2023-07-25-10_28_29.tif,SE2_SR_2023-07-25 10_28_29.tif,raster,4086093,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2023-07-25-10_28_29.tif,SE2_SR_2023-07-25 10_28_29.tif,raster,3939585,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2023-07-25-11_20_22.tif,SE2_SR_2023-07-25 11_20_22.tif,raster,4092216,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs-lelystad-se2_sr_2023-07-26-10_46_31.tif,SE2_SR_2023-07-26 10_46_31.tif,raster,3430027,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2023-07-27-10_18_29.tif,SE2_SR_2023-07-27 10_18_29.tif,raster,3990178,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2023-07-27-10_18_36.tif,SE2_SR_2023-07-27 10_18_36.tif,raster,3954155,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2023-07-27-11_10_26.tif,SE2_SR_2023-07-27 11_10_26.tif,raster,4119599,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2023-07-30-10_28_29.tif,SE2_SR_2023-07-30 10_28_29.tif,raster,3988949,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2023-07-30-10_28_29.tif,SE2_SR_2023-07-30 10_28_29.tif,raster,3965197,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2023-07-30-11_20_22.tif,SE2_SR_2023-07-30 11_20_22.tif,raster,4099315,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2023-08-01-11_10_26.tif,SE2_SR_2023-08-01 11_10_26.tif,raster,4109979,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2023-08-04-11_20_21.tif,SE2_SR_2023-08-04 11_20_21.tif,raster,4099449,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2023-08-06-10_18_33.tif,SE2_SR_2023-08-06 10_18_33.tif,raster,3979312,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2023-08-06-10_18_33.tif,SE2_SR_2023-08-06 10_18_33.tif,raster,4000692,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2023-08-06-11_10_26.tif,SE2_SR_2023-08-06 11_10_26.tif,raster,4113241,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs-lelystad-se2_sr_2023-08-08-10_56_28.tif,SE2_SR_2023-08-08 10_56_28.tif,raster,3433009,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2023-08-09-10_28_29.tif,SE2_SR_2023-08-09 10_28_29.tif,raster,3500631,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2023-08-09-10_28_29.tif,SE2_SR_2023-08-09 10_28_29.tif,raster,3777183,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2023-08-09-11_20_21.tif,SE2_SR_2023-08-09 11_20_21.tif,raster,4096520,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2023-08-11-10_18_33.tif,SE2_SR_2023-08-11 10_18_33.tif,raster,3963519,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2023-08-11-10_18_33.tif,SE2_SR_2023-08-11 10_18_33.tif,raster,3979000,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2023-08-11-11_10_27.tif,SE2_SR_2023-08-11 11_10_27.tif,raster,4114816,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2023-08-14-10_28_29.tif,SE2_SR_2023-08-14 10_28_29.tif,raster,3952381,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2023-08-14-10_28_29.tif,SE2_SR_2023-08-14 10_28_29.tif,raster,3948271,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2023-08-14-11_20_22.tif,SE2_SR_2023-08-14 11_20_22.tif,raster,4099381,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs-lelystad-se2_sr_2023-08-15-10_46_31.tif,SE2_SR_2023-08-15 10_46_31.tif,raster,3063875,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2023-08-16-10_18_33.tif,SE2_SR_2023-08-16 10_18_33.tif,raster,3961017,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2023-08-16-10_18_33.tif,SE2_SR_2023-08-16 10_18_33.tif,raster,3959664,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2023-08-16-11_10_27.tif,SE2_SR_2023-08-16 11_10_27.tif,raster,4118254,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs-lelystad-se2_sr_2023-08-18-10_56_28.tif,SE2_SR_2023-08-18 10_56_28.tif,raster,3466409,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2023-08-19-10_28_29.tif,SE2_SR_2023-08-19 10_28_29.tif,raster,3906569,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2023-08-19-10_28_29.tif,SE2_SR_2023-08-19 10_28_29.tif,raster,3891163,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2023-08-19-11_20_22.tif,SE2_SR_2023-08-19 11_20_22.tif,raster,4086368,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs-lelystad-se2_sr_2023-08-20-10_46_31.tif,SE2_SR_2023-08-20 10_46_31.tif,raster,3459101,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2023-08-21-10_18_34.tif,SE2_SR_2023-08-21 10_18_34.tif,raster,3945916,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2023-08-21-10_18_34.tif,SE2_SR_2023-08-21 10_18_34.tif,raster,3945752,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2023-08-21-11_10_26.tif,SE2_SR_2023-08-21 11_10_26.tif,raster,4088738,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs-lelystad-se2_sr_2023-08-23-10_56_29.tif,SE2_SR_2023-08-23 10_56_29.tif,raster,3427635,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2023-08-24-10_28_30.tif,SE2_SR_2023-08-24 10_28_30.tif,raster,3906838,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2023-08-24-10_28_30.tif,SE2_SR_2023-08-24 10_28_30.tif,raster,3901413,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2023-08-24-11_20_20.tif,SE2_SR_2023-08-24 11_20_20.tif,raster,4073366,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs-lelystad-se2_sr_2023-08-25-10_46_29.tif,SE2_SR_2023-08-25 10_46_29.tif,raster,3370618,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2023-08-26-10_18_32.tif,SE2_SR_2023-08-26 10_18_32.tif,raster,3941374,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2023-08-26-10_18_32.tif,SE2_SR_2023-08-26 10_18_32.tif,raster,3931158,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs-lelystad-se2_sr_2023-08-28-10_56_27.tif,SE2_SR_2023-08-28 10_56_27.tif,raster,3452580,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2023-08-29-11_20_22.tif,SE2_SR_2023-08-29 11_20_22.tif,raster,4103468,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2023-08-31-10_18_33.tif,SE2_SR_2023-08-31 10_18_33.tif,raster,4003268,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2023-08-31-10_18_33.tif,SE2_SR_2023-08-31 10_18_33.tif,raster,3991632,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2023-08-31-11_10_26.tif,SE2_SR_2023-08-31 11_10_26.tif,raster,4112157,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs-lelystad-se2_sr_2023-09-02-10_56_28.tif,SE2_SR_2023-09-02 10_56_28.tif,raster,3423511,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2023-09-03-10_28_29.tif,SE2_SR_2023-09-03 10_28_29.tif,raster,3648151,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2023-09-03-10_28_29.tif,SE2_SR_2023-09-03 10_28_29.tif,raster,3830953,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs-lelystad-se2_sr_2023-09-04-10_46_30.tif,SE2_SR_2023-09-04 10_46_30.tif,raster,3174691,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2023-09-05-10_18_33.tif,SE2_SR_2023-09-05 10_18_33.tif,raster,3946035,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2023-09-05-10_18_33.tif,SE2_SR_2023-09-05 10_18_33.tif,raster,3949337,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2023-09-05-11_10_27.tif,SE2_SR_2023-09-05 11_10_27.tif,raster,4072149,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs-lelystad-se2_sr_2023-09-07-10_56_27.tif,SE2_SR_2023-09-07 10_56_27.tif,raster,3383256,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2023-09-08-10_28_28.tif,SE2_SR_2023-09-08 10_28_28.tif,raster,3883503,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2023-09-08-10_28_28.tif,SE2_SR_2023-09-08 10_28_28.tif,raster,3899789,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2023-09-08-11_20_22.tif,SE2_SR_2023-09-08 11_20_22.tif,raster,4094651,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs-lelystad-se2_sr_2023-09-09-10_46_30.tif,SE2_SR_2023-09-09 10_46_30.tif,raster,3399288,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2023-09-10-10_18_33.tif,SE2_SR_2023-09-10 10_18_33.tif,raster,3915613,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2023-09-10-10_18_33.tif,SE2_SR_2023-09-10 10_18_33.tif,raster,3931507,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2023-09-10-11_10_25.tif,SE2_SR_2023-09-10 11_10_25.tif,raster,4142439,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs-lelystad-se2_sr_2023-09-12-10_56_27.tif,SE2_SR_2023-09-12 10_56_27.tif,raster,3380574,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2023-09-13-10_28_28.tif,SE2_SR_2023-09-13 10_28_28.tif,raster,3907116,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2023-09-13-10_28_28.tif,SE2_SR_2023-09-13 10_28_28.tif,raster,3314001,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2023-09-13-11_20_19.tif,SE2_SR_2023-09-13 11_20_19.tif,raster,4100794,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs-lelystad-se2_sr_2023-09-14-10_46_28.tif,SE2_SR_2023-09-14 10_46_28.tif,raster,3508621,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2023-09-15-10_18_31.tif,SE2_SR_2023-09-15 10_18_31.tif,raster,3636441,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2023-09-15-10_18_31.tif,SE2_SR_2023-09-15 10_18_31.tif,raster,3836640,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2023-09-15-11_10_25.tif,SE2_SR_2023-09-15 11_10_25.tif,raster,4172488,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2023-09-18-11_20_19.tif,SE2_SR_2023-09-18 11_20_19.tif,raster,3645987,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2023-09-20-11_10_25.tif,SE2_SR_2023-09-20 11_10_25.tif,raster,4196574,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs-lelystad-se2_sr_2023-09-22-10_56_24.tif,SE2_SR_2023-09-22 10_56_24.tif,raster,3513213,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2023-09-23-10_28_26.tif,SE2_SR_2023-09-23 10_28_26.tif,raster,3897666,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2023-09-23-10_28_26.tif,SE2_SR_2023-09-23 10_28_26.tif,raster,3913190,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2023-09-23-11_20_20.tif,SE2_SR_2023-09-23 11_20_20.tif,raster,4138516,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs-lelystad-se2_sr_2023-09-24-10_46_29.tif,SE2_SR_2023-09-24 10_46_29.tif,raster,3334509,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2023-09-25-10_18_31.tif,SE2_SR_2023-09-25 10_18_31.tif,raster,3919776,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2023-09-25-10_18_31.tif,SE2_SR_2023-09-25 10_18_31.tif,raster,3926783,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2023-09-25-11_10_23.tif,SE2_SR_2023-09-25 11_10_23.tif,raster,4176246,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs-lelystad-se2_sr_2023-09-27-10_56_25.tif,SE2_SR_2023-09-27 10_56_25.tif,raster,2948904,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2023-09-28-10_28_27.tif,SE2_SR_2023-09-28 10_28_27.tif,raster,3895045,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2023-09-28-10_28_27.tif,SE2_SR_2023-09-28 10_28_27.tif,raster,3857768,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2023-09-28-11_20_19.tif,SE2_SR_2023-09-28 11_20_19.tif,raster,4082715,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2023-09-30-10_18_30.tif,SE2_SR_2023-09-30 10_18_30.tif,raster,3835566,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2023-09-30-10_18_30.tif,SE2_SR_2023-09-30 10_18_30.tif,raster,3896260,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2023-09-30-11_10_23.tif,SE2_SR_2023-09-30 11_10_23.tif,raster,4163143,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2023-10-03-10_28_26.tif,SE2_SR_2023-10-03 10_28_26.tif,raster,3775564,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site2-se2_sr_2023-10-03-10_28_26.tif,SE2_SR_2023-10-03 10_28_26.tif,raster,3820030,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-series-chaparrillo-se2_sr_2023-10-03-11_20_17.tif,SE2_SR_2023-10-03 11_20_17.tif,raster,3963268,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
hydra-eo-data-sentinel-2-seriestiffs_alfalfa_site1-se2_sr_2023-10-05-10_18_28.tif,SE2_SR_2023-10-05 10_18_28.tif,raster,3892231,local_untracked,False,1,not provided,EPSG:4326,incomplete,not provided
